1	2555114	2555411	1094	45	96.05	CG
1	2555114	2555411	263	387	40.46	CHG
1	2555114	2555411	123	2185	5.33	CHH
1	8143115	8144572	1054	2720	27.93	CG
1	8143115	8144572	604	2179	21.70	CHG
1	8143115	8144572	625	13677	4.37	CHH
1	8856289	8857459	3560	126	96.58	CG
1	8856289	8857459	1799	1248	59.04	CHG
1	8856289	8857459	1206	5670	17.54	CHH
1	9440253	9440373	110	5	95.65	CG
1	9440253	9440373	310	96	76.35	CHG
1	9440253	9440373	130	1067	10.86	CHH
1	10922927	10924097	4353	130	97.10	CG
1	10922927	10924097	1161	1504	43.56	CHG
1	10922927	10924097	346	7951	4.17	CHH
1	10924272	10925038	919	57	94.16	CG
1	10924272	10925038	712	468	60.34	CHG
1	10924272	10925038	683	5680	10.73	CHH
1	10926447	10926494	62	1	98.41	CG
1	10926447	10926494	25	18	58.14	CHG
1	10926447	10926494	31	225	12.11	CHH
1	10927779	10928239	3	1184	0.25	CG
1	10927779	10928239	20	1448	1.36	CHG
1	10927779	10928239	77	4135	1.83	CHH
1	11194466	11195470	4758	95	98.04	CG
1	11194466	11195470	1288	449	74.15	CHG
1	11194466	11195470	1881	6789	21.70	CHH
1	11195594	11197144	2920	66	97.79	CG
1	11195594	11197144	1830	496	78.68	CHG
1	11195594	11197144	1675	8542	16.39	CHH
1	11469690	11470040	722	394	64.70	CG
1	11469690	11470040	140	525	21.05	CHG
1	11469690	11470040	76	2036	3.60	CHH
1	11476217	11476541	890	58	93.88	CG
1	11476217	11476541	330	282	53.92	CHG
1	11476217	11476541	93	2702	3.33	CHH
1	11476776	11476980	388	34	91.94	CG
1	11476776	11476980	178	299	37.32	CHG
1	11476776	11476980	24	1276	1.85	CHH
1	14960932	14961729	2530	155	94.23	CG
1	14960932	14961729	681	1405	32.65	CHG
1	14960932	14961729	438	6366	6.44	CHH
1	20811581	20812788	1273	106	92.31	CG
1	20811581	20812788	1055	657	61.62	CHG
1	20811581	20812788	731	10558	6.48	CHH
1	20812987	20814418	4289	138	96.88	CG
1	20812987	20814418	2433	774	75.87	CHG
1	20812987	20814418	1140	10221	10.03	CHH
1	21008974	21009872	966	31	96.89	CG
1	21008974	21009872	820	416	66.34	CHG
1	21008974	21009872	301	8798	3.31	CHH
1	21009973	21014417	7340	404	94.78	CG
1	21009973	21014417	4494	6459	41.03	CHG
1	21009973	21014417	1004	34298	2.84	CHH
1	25251599	25253560	4545	1575	74.26	CG
1	25251599	25253560	1182	2678	30.62	CHG
1	25251599	25253560	947	15441	5.78	CHH
1	25254184	25254575	1574	55	96.62	CG
1	25254184	25254575	465	381	54.96	CHG
1	25254184	25254575	437	2987	12.76	CHH
1	26580982	26582392	4696	104	97.83	CG
1	26580982	26582392	1697	1215	58.28	CHG
1	26580982	26582392	1022	7341	12.22	CHH
1	28208118	28209343	4930	143	97.18	CG
1	28208118	28209343	1455	891	62.02	CHG
1	28208118	28209343	1066	4773	18.26	CHH
1	28209629	28210983	2088	185	91.86	CG
1	28209629	28210983	1697	799	67.99	CHG
1	28209629	28210983	643	10851	5.59	CHH
1	28211421	28212110	647	37	94.59	CG
1	28211421	28212110	820	233	77.87	CHG
1	28211421	28212110	316	6342	4.75	CHH
1	30811371	30812183	2302	148	93.96	CG
1	30811371	30812183	1183	1015	53.82	CHG
1	30811371	30812183	620	5568	10.02	CHH
1	36452592	36453218	1178	300	79.70	CG
1	36452592	36453218	461	685	40.23	CHG
1	36452592	36453218	404	4095	8.98	CHH
1	38451745	38452887	2384	957	71.36	CG
1	38451745	38452887	1004	1403	41.71	CHG
1	38451745	38452887	1786	8139	17.99	CHH
1	41135938	41135972	11	146	7.01	CG
1	41135938	41135972	3	73	3.95	CHG
1	41135938	41135972	8	297	2.62	CHH
2	3701316	3701517	205	9	95.79	CG
2	3701316	3701517	140	147	48.78	CHG
2	3701316	3701517	76	1761	4.14	CHH
2	6759920	6761510	2984	96	96.88	CG
2	6759920	6761510	1770	1105	61.57	CHG
2	6759920	6761510	607	12288	4.71	CHH
2	7610238	7610762	2079	78	96.38	CG
2	7610238	7610762	672	900	42.75	CHG
2	7610238	7610762	694	3455	16.73	CHH
2	8346082	8346522	744	24	96.88	CG
2	8346082	8346522	872	289	75.11	CHG
2	8346082	8346522	340	4274	7.37	CHH
2	13582141	13582726	698	30	95.88	CG
2	13582141	13582726	784	247	76.04	CHG
2	13582141	13582726	158	5100	3.00	CHH
2	14698488	14698632	164	143	53.42	CG
2	14698488	14698632	124	274	31.16	CHG
2	14698488	14698632	156	543	22.32	CHH
2	16555825	16557101	1275	2138	37.36	CG
2	16555825	16557101	495	2640	15.79	CHG
2	16555825	16557101	363	8085	4.30	CHH
