1	301401	301650	25	0	100.00	CG
1	301401	301650	3	2	60.00	CHG
1	301401	301650	143	73	66.20	CHH
1	751422	751630	20	0	100.00	CG
1	751422	751630	3	2	60.00	CHG
1	751422	751630	4	64	5.88	CHH
1	831964	832562	68	4	94.44	CG
1	831964	832562	50	18	73.53	CHG
1	831964	832562	28	246	10.22	CHH
1	1349307	1349537	6	2	75.00	CHG
1	1349307	1349537	26	226	10.32	CHH
1	1377440	1378052	11	1	91.67	CG
1	1377440	1378052	13	6	68.42	CHG
1	1377440	1378052	203	217	48.33	CHH
1	1788440	1788928	18	0	100.00	CG
1	1788440	1788928	0	2	0.00	CHG
1	1788440	1788928	3	140	2.10	CHH
1	1789091	1789350	7	0	100.00	CG
1	1789091	1789350	3	9	25.00	CHG
1	1789091	1789350	9	106	7.83	CHH
1	2238174	2238281	7	0	100.00	CG
1	2238174	2238281	4	2	66.67	CHG
1	2238174	2238281	10	134	6.94	CHH
1	2260684	2260758	15	41	26.79	CHH
1	4981767	4981906	35	6	85.37	CHH
1	7687746	7687909	4	1	80.00	CG
1	7687746	7687909	0	1	0.00	CHG
1	7687746	7687909	18	75	19.35	CHH
1	8431744	8431928	5	0	100.00	CG
1	8431744	8431928	102	120	45.95	CHH
1	9585903	9586147	15	18	45.45	CHG
1	9585903	9586147	121	202	37.46	CHH
1	9767360	9767454	14	1	93.33	CG
1	9767360	9767454	6	6	50.00	CHG
1	9767360	9767454	49	150	24.62	CHH
1	10432345	10432562	110	101	52.13	CG
1	10432345	10432562	3	100	2.91	CHG
1	10432345	10432562	2	221	0.90	CHH
1	10834154	10834494	2	3	40.00	CHG
1	10834154	10834494	82	169	32.67	CHH
1	10926897	10927718	83	20	80.58	CG
1	10926897	10927718	69	75	47.92	CHG
1	10926897	10927718	2	363	0.55	CHH
1	11189069	11189507	171	86	66.54	CG
1	11189069	11189507	28	112	20.00	CHG
1	11189069	11189507	13	711	1.80	CHH
1	11191256	11191497	64	14	82.05	CG
1	11191256	11191497	19	21	47.50	CHG
1	11191256	11191497	21	113	15.67	CHH
1	11796108	11796316	13	7	65.00	CG
1	11796108	11796316	6	40	13.04	CHG
1	11796108	11796316	11	193	5.39	CHH
1	11928347	11928520	16	72	18.18	CHH
1	11940126	11940209	1	42	2.33	CHH
1	12597813	12598048	78	123	38.81	CHH
1	14322168	14322402	29	5	85.29	CG
1	14322168	14322402	10	1	90.91	CHG
1	14322168	14322402	90	136	39.82	CHH
1	14347206	14347429	12	2	85.71	CG
1	14347206	14347429	11	70	13.58	CHG
1	14347206	14347429	15	345	4.17	CHH
1	14358588	14358799	22	1	95.65	CG
1	14358588	14358799	19	7	73.08	CHG
1	14358588	14358799	130	99	56.77	CHH
1	16709412	16710638	170	6	96.59	CG
1	16709412	16710638	70	78	47.30	CHG
1	16709412	16710638	54	551	8.93	CHH
1	17043053	17043218	89	4	95.70	CG
1	17043053	17043218	20	19	51.28	CHG
1	17043053	17043218	42	170	19.81	CHH
1	18600195	18600325	8	0	100.00	CG
1	18600195	18600325	2	0	100.00	CHG
1	18600195	18600325	16	101	13.68	CHH
1	18600619	18600880	9	1	90.00	CG
1	18600619	18600880	4	0	100.00	CHG
1	18600619	18600880	17	197	7.94	CHH
1	18984904	18985083	12	1	92.31	CG
1	18984904	18985083	2	18	10.00	CHG
1	18984904	18985083	4	56	6.67	CHH
1	23765099	23765215	2	19	9.52	CG
1	23765099	23765215	1	21	4.55	CHG
1	23765099	23765215	0	53	0.00	CHH
1	24162719	24162945	57	126	31.15	CHH
1	26098395	26098876	14	4	77.78	CG
1	26098395	26098876	19	11	63.33	CHG
1	26098395	26098876	225	255	46.88	CHH
1	26638981	26639111	3	2	60.00	CG
1	26638981	26639111	7	5	58.33	CHG
1	26638981	26639111	9	39	18.75	CHH
1	27335823	27335919	9	0	100.00	CG
1	27335823	27335919	0	3	0.00	CHG
1	27335823	27335919	22	29	43.14	CHH
1	27892634	27893201	1	0	100.00	CG
1	27892634	27893201	24	12	66.67	CHG
1	27892634	27893201	199	264	42.98	CHH
1	28104533	28104643	8	0	100.00	CG
1	28104533	28104643	38	47	44.71	CHH
1	28181036	28181173	3	0	100.00	CG
1	28181036	28181173	0	13	0.00	CHG
1	28181036	28181173	0	67	0.00	CHH
1	28494153	28494502	3	0	100.00	CG
1	28494153	28494502	4	2	66.67	CHG
