1	2522874	2523845	521	34	93.87	CG
1	2522874	2523845	219	85	72.04	CHG
1	2522874	2523845	169	1564	9.75	CHH
1	2555530	2559489	977	29	97.12	CG
1	2555530	2559489	626	75	89.30	CHG
1	2555530	2559489	338	2267	12.98	CHH
1	9039676	9042883	346	26	93.01	CG
1	9039676	9042883	298	15	95.21	CHG
1	9039676	9042883	621	1481	29.54	CHH
1	9436233	9436871	106	89	54.36	CG
1	9436233	9436871	81	166	32.79	CHG
1	9436233	9436871	86	405	17.52	CHH
1	9436980	9439656	833	9	98.93	CG
1	9436980	9439656	691	74	90.33	CHG
1	9436980	9439656	612	2555	19.32	CHH
1	10925172	10926364	92	5	94.85	CG
1	10925172	10926364	86	11	88.66	CHG
1	10925172	10926364	59	353	14.32	CHH
1	11189866	11190945	86	13	86.87	CG
1	11189866	11190945	110	36	75.34	CHG
1	11189866	11190945	188	805	18.93	CHH
1	11197263	11198365	380	5	98.70	CG
1	11197263	11198365	396	24	94.29	CHG
1	11197263	11198365	263	1386	15.95	CHH
1	11198486	11199929	566	33	94.49	CG
1	11198486	11199929	386	137	73.80	CHG
1	11198486	11199929	195	1740	10.08	CHH
1	11360960	11365572	270	1855	12.71	CG
1	11360960	11365572	240	1141	17.38	CHG
1	11360960	11365572	229	2991	7.11	CHH
1	11470807	11475439	624	30	95.41	CG
1	11470807	11475439	578	110	84.01	CHG
1	11470807	11475439	588	2781	17.45	CHH
1	12142608	12144844	566	132	81.09	CG
1	12142608	12144844	412	258	61.49	CHG
1	12142608	12144844	336	2149	13.52	CHH
1	14333116	14335930	478	310	60.66	CG
1	14333116	14335930	196	172	53.26	CHG
1	14333116	14335930	389	1853	17.35	CHH
1	14336094	14337863	224	0	100.00	CG
1	14336094	14337863	205	18	91.93	CHG
1	14336094	14337863	523	524	49.95	CHH
1	14337928	14339960	169	15	91.85	CG
1	14337928	14339960	90	29	75.63	CHG
1	14337928	14339960	239	644	27.07	CHH
1	14959930	14960645	184	17	91.54	CG
1	14959930	14960645	41	42	49.40	CHG
1	14959930	14960645	33	384	7.91	CHH
1	14961862	14963386	159	140	53.18	CG
1	14961862	14963386	128	103	55.41	CHG
1	14961862	14963386	197	777	20.23	CHH
1	20810206	20811074	49	86	36.30	CG
1	20810206	20811074	62	59	51.24	CHG
1	20810206	20811074	77	533	12.62	CHH
