1	2522874	2523845	516	374	57.98	CG
1	2522874	2523845	168	366	31.46	CHG
1	2522874	2523845	56	2751	2.00	CHH
1	2555530	2559489	1468	236	86.15	CG
1	2555530	2559489	607	572	51.48	CHG
1	2555530	2559489	265	4506	5.55	CHH
1	9039676	9042883	572	55	91.23	CG
1	9039676	9042883	243	245	49.80	CHG
1	9039676	9042883	653	3055	17.61	CHH
1	9436233	9436871	124	103	54.63	CG
1	9436233	9436871	49	221	18.15	CHG
1	9436233	9436871	36	400	8.26	CHH
1	9436980	9439656	997	129	88.54	CG
1	9436980	9439656	679	516	56.82	CHG
1	9436980	9439656	594	4121	12.60	CHH
1	10925172	10926364	152	68	69.09	CG
1	10925172	10926364	68	128	34.69	CHG
1	10925172	10926364	36	878	3.94	CHH
1	11189866	11190945	166	16	91.21	CG
1	11189866	11190945	106	97	52.22	CHG
1	11189866	11190945	191	1147	14.28	CHH
1	11197263	11198365	550	27	95.32	CG
1	11197263	11198365	386	267	59.11	CHG
1	11197263	11198365	341	2680	11.29	CHH
1	11198486	11199929	707	49	93.52	CG
1	11198486	11199929	357	310	53.52	CHG
1	11198486	11199929	403	2256	15.16	CHH
1	11360960	11365572	364	2180	14.31	CG
1	11360960	11365572	178	1644	9.77	CHG
1	11360960	11365572	430	4411	8.88	CHH
1	11470807	11475439	661	162	80.32	CG
1	11470807	11475439	412	555	42.61	CHG
1	11470807	11475439	438	4438	8.98	CHH
1	12142608	12144844	495	199	71.33	CG
1	12142608	12144844	259	441	37.00	CHG
1	12142608	12144844	250	2433	9.32	CHH
1	14333116	14335930	529	360	59.51	CG
1	14333116	14335930	186	339	35.43	CHG
1	14333116	14335930	408	2396	14.55	CHH
1	14336094	14337863	249	18	93.26	CG
1	14336094	14337863	166	110	60.14	CHG
1	14336094	14337863	250	875	22.22	CHH
1	14337928	14339960	329	199	62.31	CG
1	14337928	14339960	105	180	36.84	CHG
1	14337928	14339960	280	1524	15.52	CHH
1	14959930	14960645	135	36	78.95	CG
1	14959930	14960645	23	115	16.67	CHG
1	14959930	14960645	43	379	10.19	CHH
1	14961862	14963386	198	170	53.80	CG
1	14961862	14963386	198	266	42.67	CHG
1	14961862	14963386	266	1532	14.79	CHH
1	20810206	20811074	56	41	57.73	CG
1	20810206	20811074	61	92	39.87	CHG
1	20810206	20811074	127	448	22.09	CHH
1	20811098	20811489	3	8	27.27	CG
1	20811098	20811489	0	12	0.00	CHG
1	20811098	20811489	0	102	0.00	CHH
1	25253636	25254054	36	162	18.18	CG
1	25253636	25254054	36	94	27.69	CHG
1	25253636	25254054	175	819	17.61	CHH
1	25311949	25313299	729	205	78.05	CG
1	25311949	25313299	209	300	41.06	CHG
1	25311949	25313299	339	2401	12.37	CHH
1	28200381	28203326	340	47	87.86	CG
1	28200381	28203326	116	213	35.26	CHG
1	28200381	28203326	419	2137	16.39	CHH
1	28203588	28206337	285	62	82.13	CG
1	28203588	28206337	152	300	33.63	CHG
1	28203588	28206337	177	2628	6.31	CHH
1	28212221	28215906	667	208	76.23	CG
1	28212221	28215906	218	315	40.90	CHG
1	28212221	28215906	531	4191	11.25	CHH
1	29053362	29056648	658	1028	39.03	CG
1	29053362	29056648	369	1218	23.25	CHG
1	29053362	29056648	211	6062	3.36	CHH
1	30809134	30810708	363	119	75.31	CG
1	30809134	30810708	112	154	42.11	CHG
1	30809134	30810708	259	1911	11.94	CHH
1	30810807	30811279	77	19	80.21	CG
1	30810807	30811279	7	67	9.46	CHG
1	30810807	30811279	94	449	17.31	CHH
1	39322772	39323918	604	133	81.95	CG
1	39322772	39323918	224	237	48.59	CHG
1	39322772	39323918	1488	2686	35.65	CHH
2	5902991	5906606	533	50	91.42	CG
2	5902991	5906606	481	474	50.37	CHG
2	5902991	5906606	752	2575	22.60	CHH
2	6795753	6796945	89	315	22.03	CG
2	6795753	6796945	119	380	23.85	CHG
2	6795753	6796945	519	1205	30.10	CHH
2	6797357	6798332	59	53	52.68	CG
2	6797357	6798332	18	118	13.24	CHG
2	6797357	6798332	119	524	18.51	CHH
2	7605632	7607483	116	52	69.05	CG
2	7605632	7607483	50	70	41.67	CHG
2	7605632	7607483	270	1455	15.65	CHH
2	7607588	7609075	92	64	58.97	CG
2	7607588	7609075	20	72	21.74	CHG
2	7607588	7609075	31	1041	2.89	CHH
2	8343843	8345084	146	44	76.84	CG
2	8343843	8345084	73	66	52.52	CHG
2	8343843	8345084	229	974	19.04	CHH
2	8345254	8345972	68	24	73.91	CG
2	8345254	8345972	34	62	35.42	CHG
2	8345254	8345972	44	719	5.77	CHH
2	13582835	13586359	728	46	94.06	CG
2	13582835	13586359	512	364	58.45	CHG
2	13582835	13586359	704	3766	15.75	CHH
2	19468985	19471775	642	1478	30.28	CG
2	19468985	19471775	202	1208	14.33	CHG
2	19468985	19471775	261	3996	6.13	CHH
2	34952932	34953515	273	53	83.74	CG
2	34952932	34953515	78	85	47.85	CHG
2	34952932	34953515	101	1019	9.02	CHH
3	12710232	12710825	162	15	91.53	CG
3	12710232	12710825	50	84	37.31	CHG
3	12710232	12710825	48	896	5.08	CHH
3	15612855	15613394	21	0	100.00	CG
3	15612855	15613394	11	24	31.43	CHG
3	15612855	15613394	27	118	18.62	CHH
3	16165130	16166316	165	50	76.74	CG
3	16165130	16166316	84	143	37.00	CHG
3	16165130	16166316	355	1132	23.87	CHH
3	16790757	16792301	406	396	50.62	CG
3	16790757	16792301	134	387	25.72	CHG
3	16790757	16792301	171	1996	7.89	CHH
3	20791633	20793625	277	126	68.73	CG
3	20791633	20793625	188	299	38.60	CHG
3	20791633	20793625	287	2023	12.42	CHH
3	22406159	22410666	368	138	72.73	CG
3	22406159	22410666	313	296	51.40	CHG
3	22406159	22410666	555	2550	17.87	CHH
3	24566821	24572140	1085	55	95.18	CG
3	24566821	24572140	790	563	58.39	CHG
3	24566821	24572140	588	5307	9.97	CHH
3	24572855	24573143	41	7	85.42	CG
3	24572855	24573143	17	41	29.31	CHG
3	24572855	24573143	23	344	6.27	CHH
3	24601239	24602425	291	50	85.34	CG
3	24601239	24602425	201	237	45.89	CHG
3	24601239	24602425	235	1794	11.58	CHH
3	24602550	24603653	181	16	91.88	CG
3	24602550	24603653	52	109	32.30	CHG
3	24602550	24603653	53	1037	4.86	CHH
3	24603786	24605086	176	15	92.15	CG
