1	2522874	2523845	152	237	39.07	CG
1	2522874	2523845	26	195	11.76	CHG
1	2522874	2523845	2	960	0.21	CHH
1	2555530	2559489	1343	299	81.79	CG
1	2555530	2559489	407	957	29.84	CHG
1	2555530	2559489	70	4174	1.65	CHH
1	9039676	9042883	438	27	94.19	CG
1	9039676	9042883	169	250	40.33	CHG
1	9039676	9042883	57	2585	2.16	CHH
1	9436233	9436871	81	325	19.95	CG
1	9436233	9436871	8	478	1.65	CHG
1	9436233	9436871	7	546	1.27	CHH
1	9436980	9439656	862	124	87.42	CG
1	9436980	9439656	283	448	38.71	CHG
1	9436980	9439656	42	2659	1.55	CHH
1	10925172	10926364	224	47	82.66	CG
1	10925172	10926364	104	242	30.06	CHG
1	10925172	10926364	14	940	1.47	CHH
1	11189866	11190945	167	6	96.53	CG
1	11189866	11190945	58	109	34.73	CHG
1	11189866	11190945	15	897	1.64	CHH
1	11197263	11198365	319	12	96.37	CG
1	11197263	11198365	127	222	36.39	CHG
1	11197263	11198365	15	1105	1.34	CHH
1	11198486	11199929	437	27	94.18	CG
1	11198486	11199929	136	237	36.46	CHG
1	11198486	11199929	14	1289	1.07	CHH
1	11360960	11365572	409	1250	24.65	CG
1	11360960	11365572	76	1172	6.09	CHG
1	11360960	11365572	5	4394	0.11	CHH
1	11470807	11475439	588	233	71.62	CG
1	11470807	11475439	149	882	14.45	CHG
1	11470807	11475439	29	4129	0.70	CHH
1	12142608	12144844	343	286	54.53	CG
1	12142608	12144844	69	572	10.76	CHG
1	12142608	12144844	8	2129	0.37	CHH
1	14333116	14335930	564	481	53.97	CG
1	14333116	14335930	119	551	17.76	CHG
1	14333116	14335930	6	2641	0.23	CHH
1	14336094	14337863	222	33	87.06	CG
1	14336094	14337863	73	203	26.45	CHG
1	14336094	14337863	20	1071	1.83	CHH
1	14337928	14339960	397	234	62.92	CG
1	14337928	14339960	56	348	13.86	CHG
1	14337928	14339960	6	1917	0.31	CHH
1	14959930	14960645	142	120	54.20	CG
1	14959930	14960645	8	171	4.47	CHG
1	14959930	14960645	0	585	0.00	CHH
1	14961862	14963386	131	251	34.29	CG
1	14961862	14963386	18	314	5.42	CHG
1	14961862	14963386	5	1154	0.43	CHH
1	20810206	20811074	103	119	46.40	CG
1	20810206	20811074	21	224	8.57	CHG
1	20810206	20811074	4	778	0.51	CHH
1	20811098	20811489	2	32	5.88	CG
1	20811098	20811489	0	63	0.00	CHG
1	20811098	20811489	0	296	0.00	CHH
1	25253636	25254054	36	105	25.53	CG
1	25253636	25254054	8	93	7.92	CHG
1	25253636	25254054	0	560	0.00	CHH
1	25311949	25313299	347	143	70.82	CG
1	25311949	25313299	72	201	26.37	CHG
1	25311949	25313299	18	1144	1.55	CHH
1	28200381	28203326	284	229	55.36	CG
1	28200381	28203326	47	438	9.69	CHG
1	28200381	28203326	44	2788	1.55	CHH
1	28203588	28206337	110	253	30.30	CG
1	28203588	28206337	23	507	4.34	CHG
1	28203588	28206337	9	2585	0.35	CHH
1	28212221	28215906	369	269	57.84	CG
1	28212221	28215906	58	374	13.43	CHG
1	28212221	28215906	37	2816	1.30	CHH
1	29053362	29056648	452	598	43.05	CG
1	29053362	29056648	153	989	13.40	CHG
1	29053362	29056648	21	3552	0.59	CHH
