1	2522874	2523845	3584	58	98.41	CG
1	2522874	2523845	1421	569	71.41	CHG
1	2522874	2523845	2803	7844	26.33	CHH
1	2555530	2559489	12384	263	97.92	CG
1	2555530	2559489	9017	1196	88.29	CHG
1	2555530	2559489	14856	21470	40.90	CHH
1	9039676	9042883	4019	70	98.29	CG
1	9039676	9042883	3892	256	93.83	CHG
1	9039676	9042883	19430	10395	65.15	CHH
1	9436233	9436871	891	796	52.82	CG
1	9436233	9436871	907	831	52.19	CHG
1	9436233	9436871	1325	2006	39.78	CHH
1	9436980	9439656	7262	152	97.95	CG
1	9436980	9439656	5028	690	87.93	CHG
1	9436980	9439656	10461	13492	43.67	CHH
1	10925172	10926364	2187	86	96.22	CG
1	10925172	10926364	2015	379	84.17	CHG
1	10925172	10926364	4869	5376	47.53	CHH
1	11189866	11190945	1057	95	91.75	CG
1	11189866	11190945	1603	427	78.97	CHG
1	11189866	11190945	4978	4087	54.91	CHH
1	11197263	11198365	2277	38	98.36	CG
1	11197263	11198365	2307	225	91.11	CHG
1	11197263	11198365	5121	5183	49.70	CHH
1	11198486	11199929	3954	83	97.94	CG
1	11198486	11199929	3057	511	85.68	CHG
1	11198486	11199929	4139	9605	30.11	CHH
1	11360960	11365572	5767	6941	45.38	CG
1	11360960	11365572	4783	4999	48.90	CHG
1	11360960	11365572	18106	22590	44.49	CHH
1	11470807	11475439	5915	220	96.41	CG
1	11470807	11475439	6897	1251	84.65	CHG
1	11470807	11475439	15916	25223	38.69	CHH
1	12142608	12144844	3578	1065	77.06	CG
1	12142608	12144844	2701	2331	53.68	CHG
1	12142608	12144844	4414	14852	22.91	CHH
1	14333116	14335930	5760	1120	83.72	CG
1	14333116	14335930	3473	1135	75.37	CHG
1	14333116	14335930	11028	11936	48.02	CHH
1	14336094	14337863	2844	82	97.20	CG
1	14336094	14337863	2896	292	90.84	CHG
1	14336094	14337863	9313	7080	56.81	CHH
1	14337928	14339960	3919	441	89.89	CG
1	14337928	14339960	1990	590	77.13	CHG
1	14337928	14339960	7443	9458	44.04	CHH
1	14959930	14960645	1739	224	88.59	CG
1	14959930	14960645	689	596	53.62	CHG
1	14959930	14960645	1597	4546	26.00	CHH
1	14961862	14963386	2098	1138	64.83	CG
1	14961862	14963386	1807	1377	56.75	CHG
1	14961862	14963386	4287	8221	34.27	CHH
1	20810206	20811074	782	552	58.62	CG
1	20810206	20811074	988	551	64.20	CHG
1	20810206	20811074	2873	3641	44.11	CHH
