1	301401	301650	135	3	97.83	CG
1	301401	301650	38	38	50.00	CHG
1	301401	301650	848	597	58.69	CHH
1	751422	751630	229	16	93.47	CG
1	751422	751630	20	26	43.48	CHG
1	751422	751630	246	804	23.43	CHH
1	831964	832562	475	19	96.15	CG
1	831964	832562	428	86	83.27	CHG
1	831964	832562	669	1103	37.75	CHH
1	1349307	1349537	23	4	85.19	CHG
1	1349307	1349537	326	635	33.92	CHH
1	1377440	1378052	101	2	98.06	CG
1	1377440	1378052	68	39	63.55	CHG
1	1377440	1378052	868	1352	39.10	CHH
1	1788440	1788928	243	7	97.20	CG
1	1788440	1788928	10	17	37.04	CHG
1	1788440	1788928	742	1364	35.23	CHH
1	1789091	1789350	74	9	89.16	CG
1	1789091	1789350	74	37	66.67	CHG
1	1789091	1789350	769	989	43.74	CHH
1	2238174	2238281	26	4	86.67	CG
1	2238174	2238281	28	5	84.85	CHG
1	2238174	2238281	228	534	29.92	CHH
1	2260684	2260758	192	223	46.27	CHH
1	4981767	4981906	417	113	78.68	CHH
1	7687746	7687909	27	11	71.05	CG
1	7687746	7687909	4	5	44.44	CHG
1	7687746	7687909	231	477	32.63	CHH
1	8431744	8431928	27	1	96.43	CG
1	8431744	8431928	554	371	59.89	CHH
1	9585903	9586147	65	31	67.71	CHG
1	9585903	9586147	769	607	55.89	CHH
1	9767360	9767454	28	1	96.55	CG
1	9767360	9767454	33	1	97.06	CHG
1	9767360	9767454	228	254	47.30	CHH
1	10432345	10432562	80	1028	7.22	CG
1	10432345	10432562	38	512	6.91	CHG
1	10432345	10432562	100	973	9.32	CHH
1	10834154	10834494	31	12	72.09	CHG
1	10834154	10834494	940	900	51.09	CHH
1	10926897	10927718	1258	146	89.60	CG
1	10926897	10927718	1054	360	74.54	CHG
1	10926897	10927718	419	3055	12.06	CHH
1	11189069	11189507	371	217	63.10	CG
1	11189069	11189507	128	213	37.54	CHG
1	11189069	11189507	370	1924	16.13	CHH
1	11191256	11191497	370	37	90.91	CG
1	11191256	11191497	71	118	37.57	CHG
1	11191256	11191497	73	518	12.35	CHH
1	11796108	11796316	49	65	42.98	CG
1	11796108	11796316	72	175	29.15	CHG
1	11796108	11796316	190	746	20.30	CHH
1	11928347	11928520	217	828	20.77	CHH
1	11940126	11940209	143	342	29.48	CHH
1	12597813	12598048	623	365	63.06	CHH
1	14322168	14322402	137	8	94.48	CG
1	14322168	14322402	58	13	81.69	CHG
1	14322168	14322402	725	361	66.76	CHH
1	14347206	14347429	28	22	56.00	CG
1	14347206	14347429	97	226	30.03	CHG
1	14347206	14347429	281	1101	20.33	CHH
1	14358588	14358799	85	7	92.39	CG
1	14358588	14358799	98	21	82.35	CHG
1	14358588	14358799	907	550	62.25	CHH
1	16709412	16710638	1483	44	97.12	CG
1	16709412	16710638	883	405	68.56	CHG
1	16709412	16710638	1542	3606	29.95	CHH
1	17043053	17043218	293	9	97.02	CG
1	17043053	17043218	82	28	74.55	CHG
1	17043053	17043218	338	451	42.84	CHH
1	18600195	18600325	83	0	100.00	CG
1	18600195	18600325	21	7	75.00	CHG
1	18600195	18600325	112	509	18.04	CHH
1	18600619	18600880	49	3	94.23	CG
1	18600619	18600880	32	0	100.00	CHG
1	18600619	18600880	247	983	20.08	CHH
1	18984904	18985083	31	1	96.88	CG
1	18984904	18985083	25	29	46.30	CHG
1	18984904	18985083	314	442	41.53	CHH
1	23765099	23765215	18	146	10.98	CG
1	23765099	23765215	25	130	16.13	CHG
1	23765099	23765215	63	313	16.76	CHH
1	24162719	24162945	799	591	57.48	CHH
1	26098395	26098876	127	5	96.21	CG
1	26098395	26098876	148	30	83.15	CHG
1	26098395	26098876	1724	1618	51.59	CHH
1	26638981	26639111	40	2	95.24	CG
1	26638981	26639111	65	14	82.28	CHG
1	26638981	26639111	182	304	37.45	CHH
1	27335823	27335919	46	35	56.79	CG
1	27335823	27335919	11	34	24.44	CHG
1	27335823	27335919	116	307	27.42	CHH
1	27892634	27893201	205	11	94.91	CG
1	27892634	27893201	340	66	83.74	CHG
1	27892634	27893201	1974	2378	45.36	CHH
1	28104533	28104643	32	3	91.43	CG
1	28104533	28104643	487	183	72.69	CHH
1	28181036	28181173	11	16	40.74	CG
1	28181036	28181173	13	36	26.53	CHG
1	28181036	28181173	96	398	19.43	CHH
1	28494153	28494502	32	0	100.00	CG
1	28494153	28494502	51	7	87.93	CHG
1	28494153	28494502	1149	471	70.93	CHH
1	30431887	30432457	368	19	95.09	CG
1	30431887	30432457	81	46	63.78	CHG
1	30431887	30432457	1927	1397	57.97	CHH
1	31405810	31406074	86	13	86.87	CG
1	31405810	31406074	140	39	78.21	CHG
1	31405810	31406074	1468	642	69.57	CHH
1	31589315	31589440	382	513	42.68	CHH
1	31867822	31868209	73	2	97.33	CG
1	31867822	31868209	1377	1178	53.89	CHH
