1	104478	104599	2	0	100.00	CG
1	104478	104599	3	0	100.00	CHG
1	104478	104599	0	8	0.00	CHH
1	521199	522723	839	2029	29.25	CG
1	521199	522723	14	2696	0.52	CHG
1	521199	522723	46	11347	0.40	CHH
1	718927	719135	2	296	0.67	CG
1	718927	719135	2	472	0.42	CHG
1	718927	719135	8	1876	0.42	CHH
1	1687637	1688991	8	1586	0.50	CG
1	1687637	1688991	2	1793	0.11	CHG
1	1687637	1688991	30	7011	0.43	CHH
1	1781116	1781366	4	1431	0.28	CG
1	1781116	1781366	5	529	0.94	CHG
1	1781116	1781366	6	906	0.66	CHH
1	2137510	2140455	407	6881	5.58	CG
1	2137510	2140455	529	5561	8.69	CHG
1	2137510	2140455	488	18677	2.55	CHH
1	2172488	2172625	4	76	5.00	CG
1	2172488	2172625	10	507	1.93	CHH
1	2198640	2199644	2242	107	95.44	CG
1	2198640	2199644	998	679	59.51	CHG
1	2198640	2199644	255	2183	10.46	CHH
1	2541454	2541598	119	139	46.12	CG
1	2541454	2541598	21	124	14.48	CHG
1	2541454	2541598	26	825	3.06	CHH
1	2579778	2580676	1176	813	59.13	CG
1	2579778	2580676	18	2299	0.78	CHG
1	2579778	2580676	47	6077	0.77	CHH
1	3016827	3017062	8	1567	0.51	CG
1	3016827	3017062	3	766	0.39	CHG
1	3016827	3017062	9	2194	0.41	CHH
1	4122738	4127182	1311	5358	19.66	CG
1	4122738	4127182	87	9231	0.93	CHG
1	4122738	4127182	604	20666	2.84	CHH
1	4510347	4510477	21	1	95.45	CG
1	4510347	4510477	1	38	2.56	CHG
1	4510347	4510477	25	367	6.38	CHH
1	4702022	4702256	52	171	23.32	CG
1	4702022	4702256	3	120	2.44	CHG
1	4702022	4702256	21	296	6.62	CHH
1	5814441	5815039	2	233	0.85	CG
1	5814441	5815039	7	613	1.13	CHG
1	5814441	5815039	11	2644	0.41	CHH
1	6934697	6934863	376	13	96.66	CG
1	6934697	6934863	151	23	86.78	CHG
1	6934697	6934863	94	627	13.04	CHH
1	7198017	7199243	894	44	95.31	CG
1	7198017	7199243	18	1693	1.05	CHG
1	7198017	7199243	22	5399	0.41	CHH
1	7302410	7302594	2	389	0.51	CG
1	7302410	7302594	1	168	0.59	CHG
1	7302410	7302594	7	838	0.83	CHH
1	7518469	7519081	2	365	0.54	CG
1	7518469	7519081	0	422	0.00	CHG
1	7518469	7519081	3	1582	0.19	CHH
1	7690448	7691550	5	2219	0.22	CG
1	7690448	7691550	9	1873	0.48	CHG
1	7690448	7691550	24	6105	0.39	CHH
1	8124136	8124703	1011	45	95.74	CG
1	8124136	8124703	352	385	47.76	CHG
1	8124136	8124703	169	2787	5.72	CHH
1	8426975	8427236	95	25	79.17	CG
1	8426975	8427236	1	464	0.22	CHG
1	8426975	8427236	6	1135	0.53	CHH
1	8831214	8831605	523	35	93.73	CG
1	8831214	8831605	265	218	54.87	CHG
1	8831214	8831605	52	2576	1.98	CHH
1	8866192	8866541	426	33	92.81	CG
1	8866192	8866541	170	94	64.39	CHG
1	8866192	8866541	56	788	6.64	CHH
1	9124022	9124118	79	4	95.18	CG
1	9124022	9124118	198	54	78.57	CHG
1	9124022	9124118	35	288	10.84	CHH
1	9260960	9261224	112	5	95.73	CG
1	9260960	9261224	1	369	0.27	CHG
1	9260960	9261224	11	1628	0.67	CHH
1	9681083	9681232	18	20	47.37	CG
1	9681083	9681232	18	91	16.51	CHH
1	9734291	9734532	1	233	0.43	CG
1	9734291	9734532	0	62	0.00	CHG
1	9734291	9734532	29	1128	2.51	CHH
1	10263106	10263294	0	475	0.00	CG
1	10263106	10263294	0	301	0.00	CHG
1	10263106	10263294	1	633	0.16	CHH
1	10401973	10403052	42	1894	2.17	CG
1	10401973	10403052	27	1276	2.07	CHG
1	10401973	10403052	54	5670	0.94	CHH
1	10417094	10417664	1074	49	95.64	CG
1	10417094	10417664	1381	309	81.72	CHG
1	10417094	10417664	160	5636	2.76	CHH
1	10590568	10590704	0	56	0.00	CG
1	10590568	10590704	0	63	0.00	CHG
1	10590568	10590704	1	174	0.57	CHH
1	10793800	10794970	468	64	87.97	CG
1	10793800	10794970	104	168	38.24	CHG
1	10793800	10794970	39	661	5.57	CHH
1	11027002	11027352	199	7	96.60	CG
1	11027002	11027352	1	512	0.19	CHG
1	11027002	11027352	11	2169	0.50	CHH
1	11745247	11745281	2	218	0.91	CG
1	11745247	11745281	2	98	2.00	CHG
1	11745247	11745281	3	181	1.63	CHH
1	11861007	11861467	627	19	97.06	CG
1	11861007	11861467	262	143	64.69	CHG
1	11861007	11861467	159	1593	9.08	CHH
1	11988203	11988342	2	852	0.23	CG
1	11988203	11988342	1	449	0.22	CHG
1	11988203	11988342	2	318	0.62	CHH
1	12157565	12159139	36	9808	0.37	CG
1	12157565	12159139	18	5080	0.35	CHG
1	12157565	12159139	46	8469	0.54	CHH
1	12279664	12280353	7	2038	0.34	CG
1	12279664	12280353	5	1126	0.44	CHG
1	12279664	12280353	16	2722	0.58	CHH
1	12444629	12444759	208	10	95.41	CG
1	12444629	12444759	164	14	92.13	CHG
1	12444629	12444759	10	699	1.41	CHH
1	12851686	12853647	325	616	34.54	CG
1	12851686	12853647	50	3795	1.30	CHG
1	12851686	12853647	80	14118	0.56	CHH
1	12977793	12977914	21	9	70.00	CG
1	12977793	12977914	8	159	4.79	CHH
1	14112270	14112409	0	52	0.00	CHH
1	14747584	14748346	7	1081	0.64	CG
1	14747584	14748346	6	2314	0.26	CHG
1	14747584	14748346	25	5836	0.43	CHH
1	15010958	15011724	0	2	0.00	CHG
1	15010958	15011724	0	13	0.00	CHH
1	15208882	15210074	512	57	89.98	CG
1	15208882	15210074	148	130	53.24	CHG
1	15208882	15210074	37	1919	1.89	CHH
1	15318812	15319293	1499	42	97.27	CG
1	15318812	15319293	1001	322	75.66	CHG
1	15318812	15319293	78	3226	2.36	CHH
1	15355785	15357554	663	1448	31.41	CG
1	15355785	15357554	395	2568	13.33	CHG
1	15355785	15357554	205	8533	2.35	CHH
1	16453284	16453501	0	13	0.00	CG
1	16453284	16453501	1	36	2.70	CHG
1	16453284	16453501	3	195	1.52	CHH
1	16722902	16723067	1	273	0.36	CG
1	16722902	16723067	0	106	0.00	CHG
1	16722902	16723067	7	1055	0.66	CHH
1	17385639	17385733	2	79	2.47	CHG
1	17385639	17385733	3	276	1.08	CHH
1	17522237	17522624	1114	75	93.69	CG
1	17522237	17522624	767	301	71.82	CHG
1	17522237	17522624	61	2611	2.28	CHH
1	17762690	17767322	962	4726	16.91	CG
1	17762690	17767322	1033	5076	16.91	CHG
1	17762690	17767322	2262	22275	9.22	CHH
1	17768299	17768525	1	201	0.50	CG
1	17768299	17768525	0	147	0.00	CHG
1	17768299	17768525	3	765	0.39	CHH
1	17915233	17918918	2150	1876	53.40	CG
1	17915233	17918918	1072	1946	35.52	CHG
1	17915233	17918918	1314	12625	9.43	CHH
1	18479814	18481021	197	331	37.31	CG
1	18479814	18481021	55	403	12.01	CHG
1	18479814	18481021	32	2892	1.09	CHH
1	18515221	18516018	486	14	97.20	CG
1	18515221	18516018	329	73	81.84	CHG
1	18515221	18516018	24	1155	2.04	CHH
1	18605306	18605413	41	0	100.00	CG
1	18605306	18605413	0	116	0.00	CHG
1	18605306	18605413	2	651	0.31	CHH
1	18679398	18679609	274	12	95.80	CG
1	18679398	18679609	397	73	84.47	CHG
1	18679398	18679609	93	2111	4.22	CHH
1	18781271	18781897	24	842	2.77	CG
1	18781271	18781897	28	1405	1.95	CHG
1	18781271	18781897	23	2838	0.80	CHH
1	19418149	19418371	379	26	93.58	CG
1	19418149	19418371	267	159	62.68	CHG
1	19418149	19418371	57	1921	2.88	CHH
