1	301401	301650	210	2	99.06	CG
1	301401	301650	63	55	53.39	CHG
1	301401	301650	1447	1078	57.31	CHH
1	751422	751630	434	22	95.18	CG
1	751422	751630	59	76	43.70	CHG
1	751422	751630	960	2265	29.77	CHH
1	831964	832562	1136	18	98.44	CG
1	831964	832562	1023	109	90.37	CHG
1	831964	832562	1740	2425	41.78	CHH
1	1349307	1349537	70	4	94.59	CHG
1	1349307	1349537	573	1439	28.48	CHH
1	1377440	1378052	244	5	97.99	CG
1	1377440	1378052	286	79	78.36	CHG
1	1377440	1378052	2777	4234	39.61	CHH
1	1788440	1788928	615	5	99.19	CG
1	1788440	1788928	8	46	14.81	CHG
1	1788440	1788928	1256	4304	22.59	CHH
1	1789091	1789350	151	4	97.42	CG
1	1789091	1789350	146	58	71.57	CHG
1	1789091	1789350	1857	1595	53.79	CHH
1	2238174	2238281	66	1	98.51	CG
1	2238174	2238281	55	5	91.67	CHG
1	2238174	2238281	482	921	34.35	CHH
1	2260684	2260758	348	768	31.18	CHH
1	4981767	4981906	926	452	67.20	CHH
1	7687746	7687909	62	4	93.94	CG
1	7687746	7687909	11	21	34.38	CHG
1	7687746	7687909	473	1175	28.70	CHH
1	8431744	8431928	74	4	94.87	CG
1	8431744	8431928	822	1149	41.70	CHH
1	9585903	9586147	127	81	61.06	CHG
1	9585903	9586147	1466	1190	55.20	CHH
1	9767360	9767454	83	3	96.51	CG
1	9767360	9767454	62	16	79.49	CHG
1	9767360	9767454	495	653	43.12	CHH
1	10432345	10432562	943	1088	46.43	CG
1	10432345	10432562	379	635	37.38	CHG
1	10432345	10432562	992	1177	45.74	CHH
1	10834154	10834494	51	26	66.23	CHG
1	10834154	10834494	1114	2610	29.91	CHH
1	10926897	10927718	2422	113	95.54	CG
1	10926897	10927718	2152	494	81.33	CHG
1	10926897	10927718	1346	5040	21.08	CHH
1	11189069	11189507	1051	181	85.31	CG
1	11189069	11189507	485	116	80.70	CHG
1	11189069	11189507	1393	3174	30.50	CHH
1	11191256	11191497	932	18	98.11	CG
1	11191256	11191497	316	248	56.03	CHG
1	11191256	11191497	676	1446	31.86	CHH
1	11796108	11796316	234	22	91.41	CG
1	11796108	11796316	313	278	52.96	CHG
1	11796108	11796316	852	1580	35.03	CHH
1	11928347	11928520	223	1531	12.71	CHH
1	11940126	11940209	366	818	30.91	CHH
1	12597813	12598048	1329	1197	52.61	CHH
1	14322168	14322402	303	3	99.02	CG
1	14322168	14322402	122	35	77.71	CHG
1	14322168	14322402	1092	1614	40.35	CHH
1	14347206	14347429	38	21	64.41	CG
1	14347206	14347429	155	315	32.98	CHG
1	14347206	14347429	647	1504	30.08	CHH
1	14358588	14358799	115	4	96.64	CG
1	14358588	14358799	104	41	71.72	CHG
1	14358588	14358799	816	790	50.81	CHH
1	16709412	16710638	2933	59	98.03	CG
1	16709412	16710638	1784	565	75.95	CHG
1	16709412	16710638	1998	7741	20.52	CHH
1	17043053	17043218	520	6	98.86	CG
1	17043053	17043218	174	26	87.00	CHG
1	17043053	17043218	740	700	51.39	CHH
1	18600195	18600325	135	6	95.74	CG
1	18600195	18600325	32	15	68.09	CHG
1	18600195	18600325	285	956	22.97	CHH
1	18600619	18600880	120	5	96.00	CG
1	18600619	18600880	68	0	100.00	CHG
1	18600619	18600880	512	2180	19.02	CHH
1	18984904	18985083	54	4	93.10	CG
1	18984904	18985083	62	29	68.13	CHG
1	18984904	18985083	578	1913	23.20	CHH
1	23765099	23765215	18	315	5.41	CG
1	23765099	23765215	59	202	22.61	CHG
1	23765099	23765215	220	886	19.89	CHH
1	24162719	24162945	633	1527	29.31	CHH
1	26098395	26098876	233	9	96.28	CG
1	26098395	26098876	184	44	80.70	CHG
1	26098395	26098876	2041	3404	37.48	CHH
1	26638981	26639111	55	0	100.00	CG
1	26638981	26639111	111	18	86.05	CHG
1	26638981	26639111	237	980	19.47	CHH
1	27335823	27335919	174	28	86.14	CG
