1	2522874	2523845	3519	78	97.83	CG
1	2522874	2523845	1410	532	72.61	CHG
1	2522874	2523845	2387	7348	24.52	CHH
1	2555530	2559489	11427	242	97.93	CG
1	2555530	2559489	8132	1272	86.47	CHG
1	2555530	2559489	12563	20791	37.67	CHH
1	9039676	9042883	4323	120	97.30	CG
1	9039676	9042883	3987	354	91.85	CHG
1	9039676	9042883	19435	13085	59.76	CHH
1	9436233	9436871	934	923	50.30	CG
1	9436233	9436871	886	1046	45.86	CHG
1	9436233	9436871	1387	2346	37.16	CHH
1	9436980	9439656	6189	104	98.35	CG
1	9436980	9439656	4422	573	88.53	CHG
1	9436980	9439656	10512	12349	45.98	CHH
1	10925172	10926364	2232	71	96.92	CG
1	10925172	10926364	2052	446	82.15	CHG
1	10925172	10926364	4400	5380	44.99	CHH
1	11189866	11190945	1084	140	88.56	CG
1	11189866	11190945	1648	423	79.58	CHG
1	11189866	11190945	4763	4535	51.23	CHH
1	11197263	11198365	2187	45	97.98	CG
1	11197263	11198365	2058	287	87.76	CHG
1	11197263	11198365	4148	5688	42.17	CHH
1	11198486	11199929	3754	97	97.48	CG
1	11198486	11199929	2805	521	84.34	CHG
1	11198486	11199929	3739	9434	28.38	CHH
1	11360960	11365572	5293	6704	44.12	CG
1	11360960	11365572	3968	5212	43.22	CHG
1	11360960	11365572	14346	23390	38.02	CHH
1	11470807	11475439	5900	164	97.30	CG
1	11470807	11475439	6694	1315	83.58	CHG
1	11470807	11475439	13739	26960	33.76	CHH
1	12142608	12144844	3829	1198	76.17	CG
1	12142608	12144844	2812	2489	53.05	CHG
1	12142608	12144844	3975	16859	19.08	CHH
1	14333116	14335930	5627	1226	82.11	CG
1	14333116	14335930	3193	1291	71.21	CHG
1	14333116	14335930	10316	13034	44.18	CHH
1	14336094	14337863	2950	81	97.33	CG
1	14336094	14337863	2786	396	87.55	CHG
1	14336094	14337863	8778	7530	53.83	CHH
1	14337928	14339960	4162	427	90.70	CG
1	14337928	14339960	2071	702	74.68	CHG
1	14337928	14339960	7102	10999	39.24	CHH
1	14959930	14960645	1814	342	84.14	CG
1	14959930	14960645	744	664	52.84	CHG
1	14959930	14960645	1583	5242	23.19	CHH
1	14961862	14963386	2277	1030	68.85	CG
1	14961862	14963386	1997	1437	58.15	CHG
1	14961862	14963386	4033	9365	30.10	CHH
1	20810206	20811074	865	497	63.51	CG
1	20810206	20811074	1047	597	63.69	CHG
1	20810206	20811074	2772	4106	40.30	CHH
1	20811098	20811489	173	231	42.82	CG
1	20811098	20811489	265	241	52.37	CHG
1	20811098	20811489	1174	2287	33.92	CHH
1	25253636	25254054	456	478	48.82	CG
1	25253636	25254054	388	293	56.98	CHG
1	25253636	25254054	1583	2493	38.84	CHH
1	25311949	25313299	2262	488	82.25	CG
1	25311949	25313299	1105	476	69.89	CHG
1	25311949	25313299	2803	6993	28.61	CHH
1	28200381	28203326	3894	95	97.62	CG
1	28200381	28203326	3216	475	87.13	CHG
1	28200381	28203326	14338	14317	50.04	CHH
1	28203588	28206337	2473	53	97.90	CG
1	28203588	28206337	3189	1023	75.71	CHG
1	28203588	28206337	7561	17797	29.82	CHH
1	28212221	28215906	5638	101	98.24	CG
1	28212221	28215906	3615	557	86.65	CHG
1	28212221	28215906	11323	26330	30.07	CHH
1	29053362	29056648	2984	3135	48.77	CG
1	29053362	29056648	3065	3823	44.50	CHG
1	29053362	29056648	5983	19618	23.37	CHH
1	30809134	30810708	1962	380	83.77	CG
1	30809134	30810708	949	426	69.02	CHG
1	30809134	30810708	5144	9104	36.10	CHH
1	30810807	30811279	588	100	85.47	CG
1	30810807	30811279	345	303	53.24	CHG
1	30810807	30811279	1563	2992	34.31	CHH
1	39322772	39323918	1807	179	90.99	CG
1	39322772	39323918	851	395	68.30	CHG
1	39322772	39323918	3351	8789	27.60	CHH
2	5902991	5906606	4153	173	96.00	CG
2	5902991	5906606	5886	1703	77.56	CHG
2	5902991	5906606	15836	15837	50.00	CHH
2	6795753	6796945	732	1040	41.31	CG
2	6795753	6796945	1842	934	66.35	CHG
2	6795753	6796945	4525	4312	51.21	CHH
2	6797357	6798332	1233	244	83.48	CG
2	6797357	6798332	1037	440	70.21	CHG
2	6797357	6798332	4092	5051	44.76	CHH
2	7605632	7607483	1441	38	97.43	CG
2	7605632	7607483	1152	436	72.54	CHG
2	7605632	7607483	5694	14414	28.32	CHH
2	7607588	7609075	1812	559	76.42	CG
2	7607588	7609075	963	669	59.01	CHG
2	7607588	7609075	4936	9748	33.61	CHH
2	8343843	8345084	1932	59	97.04	CG
2	8343843	8345084	1460	296	83.14	CHG
2	8343843	8345084	4889	7441	39.65	CHH
2	8345254	8345972	1068	18	98.34	CG
2	8345254	8345972	760	440	63.33	CHG
2	8345254	8345972	2157	5356	28.71	CHH
2	13582835	13586359	5664	130	97.76	CG
2	13582835	13586359	5663	859	86.83	CHG
2	13582835	13586359	10855	21993	33.05	CHH
2	19468985	19471775	5572	3240	63.23	CG
2	19468985	19471775	3099	2966	51.10	CHG
2	19468985	19471775	9737	16563	37.02	CHH
2	34952932	34953515	1312	60	95.63	CG
2	34952932	34953515	692	182	79.18	CHG
2	34952932	34953515	1484	4475	24.90	CHH
3	12710232	12710825	1116	90	92.54	CG
3	12710232	12710825	532	240	68.91	CHG
3	12710232	12710825	1924	3510	35.41	CHH
3	15612855	15613394	605	8	98.69	CG
3	15612855	15613394	957	163	85.45	CHG
3	15612855	15613394	2237	2077	51.85	CHH
3	16165130	16166316	1883	194	90.66	CG
3	16165130	16166316	1542	612	71.59	CHG
3	16165130	16166316	3156	7842	28.70	CHH
3	16790757	16792301	2547	1023	71.34	CG
3	16790757	16792301	1137	1212	48.40	CHG
3	16790757	16792301	2904	9823	22.82	CHH
3	20791633	20793625	2326	645	78.29	CG
3	20791633	20793625	2263	1332	62.95	CHG
3	20791633	20793625	5745	12367	31.72	CHH
3	22406159	22410666	4212	1223	77.50	CG
3	22406159	22410666	5906	1505	79.69	CHG
3	22406159	22410666	18937	24230	43.87	CHH
